"X","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","NHD_LAKE_ID","SITE_ID","State"
"1919646","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0906241440.003F","Field Msr/Obs","Water","Surface Water","2009-06-24","14:40:00","CDT",,,,"0.311","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.95","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-06-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919659","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0906241448.058F","Field Msr/Obs","Water","Surface Water","2009-06-24","14:48:00","CDT",,,,"5.8","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.45","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-06-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919721","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221245.078F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:45:00","CDT",,,,"7.789","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.21","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919733","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221251.138F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:51:00","UTC",,,,"13.807","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","7.13","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919725","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221247.095F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:47:00","CDT",,,,"9.495","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.77","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919729","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221249.113F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:49:00","UTC",,,,"11.277999999999999","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.14","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919709","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221237.022F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:37:00","CDT",,,,"2.18","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.05","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919713","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221239.040F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:39:00","CDT",,,,"4.044","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.07","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919717","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221242.059F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:42:00","CDT",,,,"5.859","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.21","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919702","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0907221235.004F","Field Msr/Obs","Water","Surface Water","2009-07-22","12:35:00","CDT",,,,"0.36200000000000004","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.98","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-07-22",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919752","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181028.022F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:28:00","CDT",,,,"2.181","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.96","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919776","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181046.135F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:46:00","CDT",,,,"13.515","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","3.90","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919745","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181026.003F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:26:00","CDT",,,,"0.299","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.93","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919764","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181036.078F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:36:00","CDT",,,,"7.791","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.42","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919768","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181040.095F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:40:00","CDT",,,,"9.549","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.73","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919772","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181044.070F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:44:00","CDT",,,,"7.03","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","7.50","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919756","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181030.040F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:30:00","CDT",,,,"3.985","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.98","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919760","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0908181032.059F","Field Msr/Obs","Water","Surface Water","2009-08-18","10:32:00","CDT",,,,"5.867000000000001","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.32","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-08-18",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919818","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151135.147F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:35:00","UTC",,,,"14.71","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","0.51","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919810","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151131.093F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:31:00","UTC",,,,"9.285","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.62","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919815","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151133.113F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:33:00","UTC",,,,"11.325","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.49","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919789","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151120.003F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:20:00","CDT",,,,"0.326","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.39","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919802","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151128.055F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:28:00","UTC",,,,"5.486000000000001","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.39","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919794","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151123.022F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:23:00","UTC",,,,"2.168","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.47","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919798","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151126.040F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:26:00","UTC",,,,"4.0089999999999995","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.35","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919806","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.0909151129.074F","Field Msr/Obs","Water","Surface Water","2009-09-15","11:29:00","UTC",,,,"7.416","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.07","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2009-09-15",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919950","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031751.120F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:51:00","CDT",,,,"12.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.33","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919955","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031752.130F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:52:00","CDT",,,,"13.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","7.46","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919960","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031753.140F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:53:00","CDT",,,,"14.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","6.94","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919915","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031744.050F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:44:00","CDT",,,,"5.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","13.04","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919920","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031745.060F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:45:00","CDT",,,,"6.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","13.51","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919925","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031746.070F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:46:00","CDT",,,,"7.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","13.60","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919930","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031747.080F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:47:00","CDT",,,,"8.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.96","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919910","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031743.040F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:43:00","CDT",,,,"4.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.98","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919895","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031740.010F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:40:00","CDT",,,,"1.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.82","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919900","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031741.020F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:41:00","CDT",,,,"2.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.77","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919905","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031742.030F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:42:00","CDT",,,,"3.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.75","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919936","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031748.090F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:48:00","CDT",,,,"9.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.66","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919940","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031749.100F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:49:00","CDT",,,,"10.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.50","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919945","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031750.110F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:50:00","CDT",,,,"11.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.88","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919887","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1306031738.000F","Field Msr/Obs","Water","Surface Water","2013-06-03","17:38:00","CDT",,,,"0.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.88","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-06-03",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920001","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011404.050F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:04:00","CDT",,,,"5.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.33","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920006","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011405.060F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:05:00","CDT",,,,"6.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.58","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920031","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011410.110F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:10:00","CDT",,,,"11.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.48","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920036","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011411.120F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:11:00","CDT",,,,"12.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.14","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920041","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011412.130F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:12:00","CDT",,,,"13.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.30","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920046","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011413.140F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:13:00","CDT",,,,"14.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","7.66","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
