"X","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","NHD_LAKE_ID","SITE_ID","State"
"1919996","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011403.040F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:03:00","CDT",,,,"4.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.50","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920018","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011407.080F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:07:00","CDT",,,,"8.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.62","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920021","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011408.090F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:08:00","CDT",,,,"9.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.10","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920026","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011409.100F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:09:00","CDT",,,,"10.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.45","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920011","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011406.070F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:06:00","CDT",,,,"7.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.70","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919981","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011400.010F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:00:00","CDT",,,,"1.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.50","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919986","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011401.020F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:01:00","CDT",,,,"2.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.45","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919973","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011359.000F","Field Msr/Obs","Water","Surface Water","2013-07-01","13:59:00","CDT",,,,"0.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.66","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1919991","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307011402.030F","Field Msr/Obs","Water","Surface Water","2013-07-01","14:02:00","CDT",,,,"3.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.39","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-01",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920112","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291559.100F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:59:00","CDT",,,,"10.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.73","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920115","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291600.120F","Field Msr/Obs","Water","Surface Water","2013-07-29","16:00:00","CDT",,,,"12.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.23","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920120","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291602.140F","Field Msr/Obs","Water","Surface Water","2013-07-29","16:02:00","CDT",,,,"14.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","5.23","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920057","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291537.000F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:37:00","CDT",,,,"0.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.86","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920065","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291548.010F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:48:00","CDT",,,,"1.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.89","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920075","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291550.030F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:50:00","CDT",,,,"3.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.84","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920080","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291551.040F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:51:00","CDT",,,,"4.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.87","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920085","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291552.050F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:52:00","CDT",,,,"5.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.87","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920070","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291549.020F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:49:00","CDT",,,,"2.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.84","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920105","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291558.090F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:58:00","CDT",,,,"9.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.82","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920090","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291553.060F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:53:00","CDT",,,,"6.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.93","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920095","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291554.070F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:54:00","CDT",,,,"7.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","13.13","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920100","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1307291556.080F","Field Msr/Obs","Water","Surface Water","2013-07-29","15:56:00","CDT",,,,"8.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.54","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-07-29",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920163","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261458.060F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:58:00","CDT",,,,"6.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.43","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920193","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261506.140F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:06:00","CDT",,,,"14.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","4.66","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920160","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261457.050F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:57:00","CDT",,,,"5.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.96","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920153","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261455.040F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:55:00","CDT",,,,"4.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.57","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920148","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261453.030F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:53:00","CDT",,,,"3.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.58","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920188","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261505.120F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:05:00","CDT",,,,"12.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","8.75","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920128","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261450.000F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:50:00","CDT",,,,"0.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.43","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920143","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261452.020F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:52:00","CDT",,,,"2.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.60","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920168","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261500.070F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:00:00","CDT",,,,"7.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","12.20","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920173","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261502.080F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:02:00","CDT",,,,"8.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","14.10","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920178","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261503.090F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:03:00","CDT",,,,"9.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","13.55","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920183","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261504.100F","Field Msr/Obs","Water","Surface Water","2013-08-26","15:04:00","CDT",,,,"10.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.46","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920138","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1308261451.010F","Field Msr/Obs","Water","Surface Water","2013-08-26","14:51:00","CDT",,,,"1.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.45","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-08-26",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920236","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241503.060F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:03:00","CDT",,,,"6.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.75","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920241","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241504.070F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:04:00","CDT",,,,"7.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.75","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920231","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241502.050F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:02:00","CDT",,,,"5.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.77","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920206","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241455.000F","Field Msr/Obs","Water","Surface Water","2013-09-24","14:55:00","CDT",,,,"0.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","10.16","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920261","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241508.120F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:08:00","CDT",,,,"12.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","7.33","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920258","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241507.100F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:07:00","CDT",,,,"10.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.09","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920251","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241506.090F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:06:00","CDT",,,,"9.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","11.18","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920246","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241505.080F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:05:00","CDT",,,,"8.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.69","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920219","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241459.030F","Field Msr/Obs","Water","Surface Water","2013-09-24","14:59:00","CDT",,,,"3.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.84","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920214","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241457.020F","Field Msr/Obs","Water","Surface Water","2013-09-24","14:57:00","CDT",,,,"2.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.89","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920209","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241456.010F","Field Msr/Obs","Water","Surface Water","2013-09-24","14:56:00","CDT",,,,"1.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.93","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920266","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241510.140F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:10:00","CDT",,,,"14.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","2.37","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
"1920224","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-15-0057-00-101.1309241500.040F","Field Msr/Obs","Water","Surface Water","2013-09-24","15:00:00","CDT",,,,"4.0","m",,,,,,"PRJ07780",,,,,,,,,,,"Dissolved oxygen (DO)","Total","9.78","mg/l",,"Final",,"Actual",,,,,,,,,,,,,"FLD","MNPCA","Field measurement/observation, generic method",,,"2013-09-24",,,,,,"STORET","47722777","MNPCA-15-0057-00-101","MN"
